Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_113.jpg;-6.776167;1;0;2.671306;102.4728;92.92865;0.5285432;62.53259;0.2998974
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_163.jpg;-4.54649;1;0;2.698576;102.5265;93.02505;0.6453469;61.94952;0.1530306
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_213.jpg;-2.277576;1;0;2.739676;102.6081;93.17185;0.8473384;61.34734;359.9559
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_264.jpg;-0.04428014;1;0;2.767661;102.6622;93.27129;0.9758527;61.17528;359.8763
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_313.jpg;0;1;0;2.80879;102.7438;93.42239;1.157933;61.11848;359.8052
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_364.jpg;0;1;0;2.836212;102.7979;93.52387;1.229492;61.1287;359.8229
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_414.jpg;0;1;0;2.881217;102.8792;93.67676;1.249195;61.11379;359.9387
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_464.jpg;-2.240618;1;0;2.909811;102.9357;93.77942;1.27683;61.01654;359.9868
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_514.jpg;-4.516272;1;0;2.94995;103.0239;93.9341;1.334051;60.61821;-0.0001350395
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_564.jpg;-6.745774;1;0;2.975736;103.0848;94.03736;1.364433;60.13519;-0.001450065
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_613.jpg;-9.018558;1;0;3.014714;103.1794;94.19147;1.355935;59.08199;359.9734
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_664.jpg;-9.775421;1;0;3.041218;103.2453;94.29333;1.316924;58.16469;359.9361
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_714.jpg;-7.520531;1;0;3.081888;103.347;94.44596;1.227867;56.83644;359.8774
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_764.jpg;-5.281115;1;0;3.110064;103.4166;94.54816;1.167407;56.13202;359.8346
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_813.jpg;-3.011382;1;0;3.151209;103.5231;94.70263;1.083245;55.3789;359.7784
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_864.jpg;-0.7830451;1;0;3.178389;103.5951;94.80684;1.038195;55.10751;359.7554
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_915.jpg;0;1;0;3.218738;103.7045;94.96533;1.006703;54.97876;359.7323
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_23_59_965.jpg;-2.223589;1;0;3.244905;103.779;95.07191;1.002553;54.87732;359.7151
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_016.jpg;-4.500198;1;0;3.283556;103.8933;95.23225;0.9974671;54.49326;359.687
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_065.jpg;-6.765044;1;0;3.308773;103.9717;95.33883;0.980115;54.01229;359.6641
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_115.jpg;-9.007791;1;0;3.346821;104.093;95.4975;0.921636;52.95075;359.6145
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_165.jpg;-6.78808;1;0;3.372395;104.1761;95.60284;0.8683701;52.18201;359.5766
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_215.jpg;-4.507372;1;0;3.412489;104.3037;95.76122;0.7938379;51.22322;359.5169
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_266.jpg;-2.277973;1;0;3.43895;104.3901;95.86756;0.7491645;50.79033;359.4919
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_315.jpg;0;1;0;3.4783;104.5212;96.02872;0.6981679;50.46112;359.4836
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_365.jpg;-0.7588125;1;0;3.50454;104.6101;96.13728;0.6885481;50.3787;359.4832
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_415.jpg;-3.020234;1;0;3.542031;104.7459;96.30096;0.699015;50.16016;359.4773
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_464.jpg;-5.252976;1;0;3.567212;104.8386;96.41;0.7107366;49.82489;359.4636
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_515.jpg;-7.484994;1;0;3.603904;104.981;96.5727;0.7154831;49.00627;359.4305
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_566.jpg;-5.238531;1;0;3.629144;105.0776;96.68088;0.6984895;48.39216;359.4219
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_615.jpg;-2.980665;1;0;3.668758;105.2248;96.8435;0.660514;47.64678;359.4307
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_665.jpg;-0.7469864;1;0;3.694411;105.3244;96.95267;0.6458333;47.35663;359.4451
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_714.jpg;-0.778824;1;0;3.732658;105.4758;97.11803;0.6607241;47.18235;359.4708
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_765.jpg;-3.006274;1;0;3.757548;105.5786;97.22876;0.6917136;47.03979;359.4778
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_816.jpg;-5.27107;1;0;3.793941;105.7358;97.39456;0.7430634;46.56293;359.4726
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_865.jpg;-7.506423;1;0;3.817825;105.8427;97.50426;0.7618223;46.01301;359.4614
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_914.jpg;-9.790142;1;0;3.853435;106.0067;97.6666;0.7420728;44.83405;359.4327
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_00_966.jpg;-10.5402;1;0;3.876586;106.1187;97.77263;0.6915315;43.81888;359.3939
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_014.jpg;-8.270123;1;0;3.913368;106.2907;97.92941;0.5843084;42.31812;359.3141
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_066.jpg;-6.043868;1;0;3.938327;106.4074;98.03304;0.497155;41.47972;359.2625
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_116.jpg;-3.772335;1;0;3.976064;106.5859;98.18764;0.3721852;40.53299;359.1761
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_165.jpg;-6.005158;1;0;4.000252;106.7073;98.28991;0.293663;39.97628;359.1103
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_215.jpg;-8.274468;1;0;4.034693;106.8931;98.44107;0.1646255;38.97001;358.998
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_265.jpg;-10.51708;1;0;4.05713;107.0198;98.53975;0.070565;38.12246;358.9026
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_316.jpg;-11.24121;1;0;4.087208;107.2138;98.68526;359.9431;36.63763;358.8004
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_366.jpg;-9.010496;1;0;4.102121;107.3466;98.78229;359.964;35.68462;358.8025
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_416.jpg;-6.752882;1;0;4.142986;107.5499;98.92572;0.01249935;34.41137;358.8517
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_466.jpg;-4.506058;1;0;4.164729;107.6874;99.0197;0.007239894;33.73673;358.907
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_516.jpg;-2.248133;1;0;4.201914;107.8976;99.159;0.02337803;33.02223;358.9719
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_566.jpg;-4.49439;1;0;4.226247;108.0402;99.25089;0.05129606;32.63643;358.9911
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_616.jpg;-6.753939;1;0;4.26029;108.2578;99.38644;0.1057324;31.88098;358.9814
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_666.jpg;-5.966929;1;0;4.282581;108.4048;99.47533;0.1338814;31.25333;358.9677
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_715.jpg;-3.687548;1;0;4.31795;108.6273;99.60789;0.1420964;30.41695;358.9912
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_766.jpg;-1.468049;1;0;4.342709;108.7771;99.69588;0.1351399;30.01004;359.0282
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_815.jpg;-2.195542;1;0;4.379394;109.0047;99.82748;0.1498588;29.64193;359.0786
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_866.jpg;-4.451982;1;0;4.402454;109.1587;99.91434;0.18467;29.36213;359.087
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_916.jpg;-6.704951;1;0;4.436;109.3929;100.0427;0.2441478;28.69562;359.0759
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_01_967.jpg;-8.938018;1;0;4.458229;109.5508;100.1264;0.267982;28.05115;359.0613
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_016.jpg;-11.20582;1;0;4.490566;109.7904;100.248;0.2463934;26.72254;359.0275
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_066.jpg;-11.94858;1;0;4.511832;109.9521;100.3257;0.1901866;25.62978;358.9862
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_116.jpg;-9.693356;1;0;4.544866;110.1978;100.4373;0.06156355;23.96799;358.8923
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_165.jpg;-7.464826;1;0;4.566553;110.3642;100.5096;359.9916;23.01214;358.8307
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_215.jpg;-5.191448;1;0;4.599779;110.6184;100.6166;0.02005808;21.90456;358.802
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_267.jpg;-2.930257;1;0;4.621477;110.789;100.687;0.002205831;21.36389;358.8573
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_317.jpg;-0.6640343;1;0;4.654225;111.0483;100.7908;0.01477482;20.84818;358.9675
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_368.jpg;0;1;0;4.677939;111.2234;100.8587;0.04408901;20.69158;359.0161
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_417.jpg;2.252299;1;0;4.711713;111.4886;100.9608;0.1246857;20.68494;359.0955
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_467.jpg;4.49878;1;0;4.734073;111.6665;101.03;0.2019674;20.86171;359.1744
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_517.jpg;6.731468;1;0;4.76679;111.9347;101.1372;0.3526621;21.45394;359.356
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_567.jpg;4.506601;1;0;4.788416;112.1142;101.2108;0.4760922;21.95689;359.5107
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_617.jpg;2.229997;1;0;4.821817;112.3849;101.3231;0.6909619;22.57382;359.7606
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_667.jpg;0;1;0;4.844136;112.5665;101.399;0.8485658;22.83463;359.9297
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_717.jpg;0;1;0;4.877749;112.8402;101.5129;1.066255;22.99388;0.1245329
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_767.jpg;0;1;0;4.900344;113.0235;101.5889;1.19093;23.02316;0.2209707
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_817.jpg;0;1;0;4.932234;113.2987;101.7016;1.268222;23.00549;0.2399798
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_867.jpg;0;1;0;4.952198;113.4822;101.7764;1.242365;23.0161;0.1750371
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_916.jpg;0;1;0;4.996088;113.7591;101.8911;1.230469;23.03468;0.113308
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_02_967.jpg;0;1;0;5.012866;113.9442;101.9685;1.238313;23.02277;0.07988515
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_016.jpg;0;1;0;5.00743;114.2224;102.0848;1.272001;22.99314;0.02425544
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_067.jpg;0;1;0;5.002204;114.408;102.1627;1.304708;22.97941;-0.002454221
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_117.jpg;2.270412;1;0;5.013532;114.6853;102.2802;1.347378;23.02579;-0.003026077
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_168.jpg;4.499901;1;0;5.008057;114.8704;102.3594;1.38677;23.20625;-0.003472941
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_217.jpg;6.781518;1;0;5.022115;115.1467;102.4802;1.440883;23.74854;0.01464877
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_268.jpg;4.557914;1;0;5.015879;115.3305;102.5624;1.477011;24.20494;0.04900876
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_317.jpg;2.27731;1;0;5.015368;115.6049;102.6845;1.4349;24.82287;-0.001043959
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_368.jpg;0.05627638;1;0;4.992871;115.7866;102.7671;1.39602;24.92272;-0.00254799
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_417.jpg;0;1;0;5.008275;116.0599;102.892;1.371976;25.04969;-0.0009396338
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_468.jpg;0;1;0;5.003672;116.2423;102.9756;1.368004;25.07539;-0.0009395254
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_518.jpg;0.775332;1;0;5.014691;116.5153;103.1011;1.364886;25.00399;-0.0003579394
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_568.jpg;2.984972;1;0;5.007923;116.6975;103.1855;1.377513;25.07789;0.00176937
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_617.jpg;5.25739;1;0;5.023836;116.9696;103.314;1.394696;25.40661;0.03543789
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_667.jpg;7.49704;1;0;5.014744;117.1505;103.4015;1.40981;25.8315;0.08388766
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_717.jpg;9.768055;0.8998804;0;5.020898;117.4189;103.5347;1.34915;26.84572;0.139696
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_768.jpg;11.99359;0.7515115;0;5.01974;117.595;103.6258;1.236132;27.78609;0.1835293
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_818.jpg;9.714536;0.5995747;0;5.007377;117.8555;103.7691;1.059482;29.19955;0.3963146
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_868.jpg;11.94486;0.4508863;0;5.004131;118.0267;103.866;0.8737339;30.19032;0.5205436
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_918.jpg;14.23002;0.2985424;0;4.999382;118.2778;104.0173;0.5030291;31.88301;0.7867047
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_03_968.jpg;15;0.1500034;0;4.994286;118.4412;104.1224;0.2109637;33.12117;1.034222
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_018.jpg;13.49298;0;0;4.979679;118.6823;104.2838;359.7627;34.95771;1.360164
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_069.jpg;11.26382;0;0;4.967872;118.8435;104.3936;359.588;36.06097;1.451795
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_118.jpg;8.984723;0;0;4.947521;119.0847;104.562;359.4713;37.5785;1.426428
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_168.jpg;6.761674;0;0;4.934023;119.2451;104.6773;359.502;38.46479;1.277945
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_218.jpg;4.484908;0;0;4.905447;119.4823;104.8558;359.6646;39.26749;0.9724336
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_270.jpg;2.219176;0;0;4.890044;119.6373;104.9787;359.8157;39.52827;0.8106802
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_319.jpg;0;0;0;4.858089;119.8651;105.1653;359.9928;39.73988;0.6586229
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_370.jpg;0;0.1002015;0;4.847549;120.0156;105.2898;0.07973123;39.80397;0.5790624
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_419.jpg;0;0.2514642;0;4.837649;120.24;105.4764;0.1726302;39.8451;0.467443
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_469.jpg;0;0.3994413;0;4.835377;120.3893;105.6008;0.2195147;39.85516;0.3956895
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_518.jpg;0;0.5495283;0;4.840069;120.6132;105.7875;0.284689;39.85891;0.2910913
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_569.jpg;0;0.697944;0;4.847532;120.7628;105.9122;0.331211;39.85724;0.2227176
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_619.jpg;0;0.5463372;0;4.86345;120.988;106.1;0.4093648;39.85089;0.1221577
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_669.jpg;0.743769;0.3966555;0;4.870716;121.1383;106.2254;0.4594262;39.8553;0.0589227
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_719.jpg;2.997054;0.2464365;0;4.873344;121.3627;106.4143;0.5132509;40.00372;-0.001678479
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_769.jpg;5.237806;0.09705296;0;4.870553;121.5109;106.541;0.5257445;40.25731;-0.002074464
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_819.jpg;4.513832;0;0;4.857605;121.7308;106.7316;0.4999464;40.84295;0.02179292
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_869.jpg;2.28293;0;0;4.847061;121.876;106.8587;0.4529318;41.20277;0.05341989
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_920.jpg;0.01510145;0;0;4.83154;122.0924;107.0488;0.3453829;41.52433;0.104522
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_04_969.jpg;0.7342874;0;0;4.821101;122.2358;107.1752;0.2533031;41.6243;0.1412443
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_24_05_019.jpg;2.997693;0;0;4.805252;122.4489;107.365;0.08918409;41.82871;0.2199354
